Employer,Job Title,Base Salary,Category,city,state_id,state_name,lat,lng
SPRUCE TECHNOLOGY INC,Cyber Security Engineer,100000.0,Computer Science,Clifton,NJ,New Jersey,40.863,-74.1575
AGILETAL TECHNOLOGIES INC,Business Analyst,91840.0,Data Science,Clifton,NJ,New Jersey,40.863,-74.1575
SPRUCE TECHNOLOGY INC,Cyber Security Engineer,100000.0,Computer Science,Clifton,NJ,New Jersey,40.863,-74.1575
EDIFY TECHNOLOGIES INC,Business Analyst,92000.0,Data Science,Springfield,IL,Illinois,39.7709,-89.654
EDIFY TECHNOLOGIES INC,Business Analyst,92000.0,Data Science,Springfield,IL,Illinois,39.7709,-89.654
SYNAPSIS INC,Software Engineer,82722.0,Computer Science,Springfield,IL,Illinois,39.7709,-89.654
FARGO SOLUTIONS INC,Business Analyst,92000.0,Data Science,Longmont,CO,Colorado,40.1686,-105.1005
FARGO SOLUTIONS INC,Business Analyst,116800.0,Data Science,Longmont,CO,Colorado,40.1686,-105.1005
FARGO SOLUTIONS INC,Business Analyst,92000.0,Data Science,Longmont,CO,Colorado,40.1686,-105.1005
FARGO SOLUTIONS INC,Business Analyst,116800.0,Data Science,Longmont,CO,Colorado,40.1686,-105.1005
DIGITYX SOLUTIONS INC,Business Analyst,92460.0,Data Science,Beltsville,MD,Maryland,39.0394,-76.9211
DIGITYX SOLUTIONS INC,Business Analyst,96158.0,Data Science,Beltsville,MD,Maryland,39.0394,-76.9211
DIGITYX SOLUTIONS INC,Business Analyst,92460.0,Data Science,Beltsville,MD,Maryland,39.0394,-76.9211
DIGITYX SOLUTIONS INC,Business Analyst,96158.0,Data Science,Beltsville,MD,Maryland,39.0394,-76.9211
CONCEPTS INFORMATION TECHNOLOGY INC,Business Analyst,92460.0,Data Science,Columbia,SC,South Carolina,34.0378,-80.9036
EVRY USA CORPORATION,Business Analyst,84000.0,Data Science,Columbia,SC,South Carolina,34.0378,-80.9036
CONCEPTS INFORMATION TECHNOLOGY INC,Business Analyst,92460.0,Data Science,Columbia,SC,South Carolina,34.0378,-80.9036
EVRY USA CORPORATION,Business Analyst,84000.0,Data Science,Columbia,SC,South Carolina,34.0378,-80.9036
ROH TECHNOLOGIES LLC,Software Engineer,77355.0,Computer Science,Columbia,SC,South Carolina,34.0378,-80.9036
ULTRAAURA SYSTEMS LLC,Software Engineer,77355.0,Computer Science,Columbia,SC,South Carolina,34.0378,-80.9036
ULTRA AURA SYSTEMS LLC,Software Engineer,77355.0,Computer Science,Columbia,SC,South Carolina,34.0378,-80.9036
ULTRA AURA SYSTEMS LLC,Software Engineer,77355.0,Computer Science,Columbia,SC,South Carolina,34.0378,-80.9036
MSRCOSMOS LLC,Software Engineer,78000.0,Computer Science,Columbia,SC,South Carolina,34.0378,-80.9036
ULTRA AURA SYSTEMS LLC,Software Engineer,77355.0,Computer Science,Columbia,SC,South Carolina,34.0378,-80.9036
HYPER V SOLUTIONS LLC,Software Engineer,77355.0,Computer Science,Columbia,SC,South Carolina,34.0378,-80.9036
ROH TECHNOLOGIES LLC,Software Engineer,77355.0,Computer Science,Columbia,SC,South Carolina,34.0378,-80.9036
SRIVEN TECHNOLOGIES LLC,Software Engineer,77355.0,Computer Science,Columbia,SC,South Carolina,34.0378,-80.9036
TECHMATRIX INC,Business Analyst,92920.0,Data Science,Towson,MD,Maryland,39.3944,-76.619
TECHMATRIX INC,Business Analyst,100000.0,Data Science,Towson,MD,Maryland,39.3944,-76.619
BLOCK INC,Data Engineer,134400.0,Data Science,Towson,MD,Maryland,39.3944,-76.619
TECHMATRIX INC,Business Analyst,92920.0,Data Science,Towson,MD,Maryland,39.3944,-76.619
TECHMATRIX INC,Business Analyst,100000.0,Data Science,Towson,MD,Maryland,39.3944,-76.619
BLOCK INC,Data Engineer,134400.0,Data Science,Towson,MD,Maryland,39.3944,-76.619
DIAKON LOGISTICS INC,Software Engineer,127504.0,Computer Science,Towson,MD,Maryland,39.3944,-76.619
XCELTECH INC,Business Analyst,94000.0,Data Science,Dunn Loring,VA,Virginia,38.8945,-77.2315
XCELTECH INC,Business Analyst,94000.0,Data Science,Dunn Loring,VA,Virginia,38.8945,-77.2315
H & M HANSOTI LLC,Business Analyst,95720.0,Data Science,Port Arthur,TX,Texas,29.8554,-93.9264
H & M HANSOTI LLC,Business Analyst,95720.0,Data Science,Port Arthur,TX,Texas,29.8554,-93.9264
KEY BUSINESS SOLUTIONS INC,Business Analyst,96000.0,Data Science,Royersford,PA,Pennsylvania,40.1862,-75.5382
KEY BUSINESS SOLUTIONS INC,Business Analyst,96000.0,Data Science,Royersford,PA,Pennsylvania,40.1862,-75.5382
TEKSOFT SYSTEMS INC,Software Engineer,108181.0,Computer Science,Royersford,PA,Pennsylvania,40.1862,-75.5382
APTIVA CORP,Software Engineer,95701.0,Computer Science,Royersford,PA,Pennsylvania,40.1862,-75.5382
RIZONTEK INC,Business Analyst,98000.0,Data Science,Centreville,VA,Virginia,38.839,-77.4389
WIREWHEEL INC,Data Engineer,86819.0,Data Science,Centreville,VA,Virginia,38.839,-77.4389
RIZONTEK INC,Business Analyst,98000.0,Data Science,Centreville,VA,Virginia,38.839,-77.4389
WIREWHEEL INC,Data Engineer,86819.0,Data Science,Centreville,VA,Virginia,38.839,-77.4389
J-CUBE LLC,Software Engineer,110250.0,Computer Science,Centreville,VA,Virginia,38.839,-77.4389
DIGITAL ALPHA TECHNOLOGIES INC,Software Engineer,106000.0,Computer Science,Centreville,VA,Virginia,38.839,-77.4389
DIGITAL ALPHA TECHNOLOGIES INC,Software Engineer,106000.0,Computer Science,Centreville,VA,Virginia,38.839,-77.4389
VIDLEXINFO LLC,Business Analyst,108000.0,Data Science,Annandale,VA,Virginia,38.8324,-77.196
VIDLEXINFO LLC,Business Analyst,108000.0,Data Science,Annandale,VA,Virginia,38.8324,-77.196
RENEE SYSTEMS INC,Business Analyst,108520.0,Data Science,Tumwater,WA,Washington,46.9891,-122.9175
EQUINOX IT SOLUTIONS LLC,Data Engineer,113360.0,Data Science,Tumwater,WA,Washington,46.9891,-122.9175
RENEE SYSTEMS INC,Business Analyst,108520.0,Data Science,Tumwater,WA,Washington,46.9891,-122.9175
EQUINOX IT SOLUTIONS LLC,Data Engineer,113360.0,Data Science,Tumwater,WA,Washington,46.9891,-122.9175
CONCENTRIX CVG CUSTOMER MANAGEMENT GROUP INC,Software Engineer,113360.0,Computer Science,Tumwater,WA,Washington,46.9891,-122.9175
ACROSS CHINA (USA) INC,Business Analyst,111980.0,Data Science,Rochester,NY,New York,43.168,-77.6162
AVANI TECHNOLOGY SOLUTIONS INC,Business Analyst,76000.0,Data Science,Rochester,NY,New York,43.168,-77.6162
VKAN TECH SOLUTIONS INC,Business Analyst,78291.0,Data Science,Rochester,NY,New York,43.168,-77.6162
AVANI TECHNOLOGY SOLUTIONS INC,Business Analyst,80000.0,Data Science,Rochester,NY,New York,43.168,-77.6162
COGNIER INC,Cyber Security Engineer,94182.0,Computer Science,Rochester,NY,New York,43.168,-77.6162
SMARTINT TECHNOLOGIES LLC,Data Engineer,85405.0,Data Science,Rochester,NY,New York,43.168,-77.6162
SMARTINT TECHNOLOGIES LLC,Data Engineer,85405.0,Data Science,Rochester,NY,New York,43.168,-77.6162
ACROSS CHINA (USA) INC,Business Analyst,111980.0,Data Science,Rochester,NY,New York,43.168,-77.6162
AVANI TECHNOLOGY SOLUTIONS INC,Business Analyst,76000.0,Data Science,Rochester,NY,New York,43.168,-77.6162
VKAN TECH SOLUTIONS INC,Business Analyst,78291.0,Data Science,Rochester,NY,New York,43.168,-77.6162
AVANI TECHNOLOGY SOLUTIONS INC,Business Analyst,80000.0,Data Science,Rochester,NY,New York,43.168,-77.6162
COGNIER INC,Cyber Security Engineer,94182.0,Computer Science,Rochester,NY,New York,43.168,-77.6162
SMARTINT TECHNOLOGIES LLC,Data Engineer,85405.0,Data Science,Rochester,NY,New York,43.168,-77.6162
SMARTINT TECHNOLOGIES LLC,Data Engineer,85405.0,Data Science,Rochester,NY,New York,43.168,-77.6162
TESTGRID LABS INC,Software Engineer,108181.0,Computer Science,Rochester,NY,New York,43.168,-77.6162
TESTGRID LABS INC,Software Engineer,108181.0,Computer Science,Rochester,NY,New York,43.168,-77.6162
POPULUS GROUP LLC,Business Analyst,140000.0,Data Science,Clovis,CA,California,36.8278,-119.683
POPULUS GROUP LLC,Business Analyst,140000.0,Data Science,Clovis,CA,California,36.8278,-119.683
INTEL CORPORATION,Software Engineer,88858.0,Computer Science,Clovis,CA,California,36.8278,-119.683
CAPITALROCK LLC,Business Analyst,40853.0,Data Science,North Salt Lake,UT,Utah,40.8439,-111.9187
CAPITALROCK LLC,Business Analyst,40853.0,Data Science,North Salt Lake,UT,Utah,40.8439,-111.9187
S&S ACADEMIES LLC,Business Analyst,47000.0,Data Science,Hilton Head Island,SC,South Carolina,32.1896,-80.7499
S&S ACADEMIES LLC,Business Analyst,47000.0,Data Science,Hilton Head Island,SC,South Carolina,32.1896,-80.7499
G3 SOLAR LLC,Business Analyst,50000.0,Data Science,Lindon,UT,Utah,40.3414,-111.7187
G3 SOLAR LLC,Business Analyst,50000.0,Data Science,Lindon,UT,Utah,40.3414,-111.7187
PRINCE ROYAL INC,Business Analyst,52978.0,Data Science,Waco,TX,Texas,31.5599,-97.1882
PRINCE ROYAL INC,Business Analyst,60000.0,Data Science,Waco,TX,Texas,31.5599,-97.1882
PRINCE ROYAL INC,Business Analyst,52978.0,Data Science,Waco,TX,Texas,31.5599,-97.1882
PRINCE ROYAL INC,Business Analyst,60000.0,Data Science,Waco,TX,Texas,31.5599,-97.1882
GURU GROUP LLC,Business Analyst,54184.0,Data Science,Dothan,AL,Alabama,31.2336,-85.407
GURU GROUP LLC,Business Analyst,54912.0,Data Science,Dothan,AL,Alabama,31.2336,-85.407
GURU GROUP LLC,Business Analyst,54184.0,Data Science,Dothan,AL,Alabama,31.2336,-85.407
GURU GROUP LLC,Business Analyst,54912.0,Data Science,Dothan,AL,Alabama,31.2336,-85.407
BENSENVILLE HOSPITALITY INC,Business Analyst,55494.0,Data Science,Bensenville,IL,Illinois,41.9579,-87.9442
BENSENVILLE HOSPITALITY INC,Business Analyst,60000.0,Data Science,Bensenville,IL,Illinois,41.9579,-87.9442
BENSENVILLE HOSPITALITY INC,Business Analyst,55494.0,Data Science,Bensenville,IL,Illinois,41.9579,-87.9442
BENSENVILLE HOSPITALITY INC,Business Analyst,60000.0,Data Science,Bensenville,IL,Illinois,41.9579,-87.9442
INFO-MATRIX CORPORATION,Business Analyst,59322.0,Data Science,Middletown,PA,Pennsylvania,40.201,-76.7289
INFO-MATRIX CORPORATION,Business Analyst,59322.0,Data Science,Middletown,PA,Pennsylvania,40.644,-75.3244
INFO-MATRIX CORPORATION,Business Analyst,59322.0,Data Science,Middletown,PA,Pennsylvania,40.201,-76.7289
INFO-MATRIX CORPORATION,Business Analyst,59322.0,Data Science,Middletown,PA,Pennsylvania,40.644,-75.3244
ORADELL INTERNATIONAL CORP,Business Analyst,59426.0,Data Science,Moonachie,NJ,New Jersey,40.8408,-74.059
ORADELL INTERNATIONAL CORP,Business Analyst,59426.0,Data Science,Moonachie,NJ,New Jersey,40.8408,-74.059
WISEFOLKS TECHNOLOGIES INC,Business Analyst,60000.0,Data Science,Huntington,WV,West Virginia,38.4109,-82.4345
WISEFOLKS TECHNOLOGIES INC,Business Analyst,60000.0,Data Science,Huntington,WV,West Virginia,38.4109,-82.4345
168 BUILDER INC,Business Analyst,60000.0,Data Science,Covina,CA,California,34.0903,-117.8818
168 BUILDER INC,Business Analyst,60000.0,Data Science,Covina,CA,California,34.0903,-117.8818
